Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,SMA150,SMA200,High252,Low252,VolSMA50,ATR20Pct,RS,RS_SMA20
2013-09-01,29.4,29.4,30.38,28.54,29.2,200000,,,,,30.38,28.54,,,,
2013-09-02,29.825,29.825,30.564999999999998,29.145,29.825,250000,,,,,30.564999999999998,28.54,,,,
2013-09-03,30.25,30.25,30.75,29.75,30.45,300000,,,,,30.75,28.54,,,,
2013-09-04,30.675,30.675,31.415,29.995,30.475,350000,,,,,31.415,28.54,,,,
2013-09-05,31.1,31.1,32.08,30.240000000000002,31.1,400000,,,,,32.08,28.54,,,,
2013-09-06,30.025,30.025,31.005,29.165,30.224999999999998,450000,,,,,32.08,28.54,,,,
2013-09-07,30.45,30.45,31.189999999999998,29.77,30.25,500000,,,,,32.08,28.54,,,,
2013-09-08,30.875,30.875,31.375,30.375,30.875,550000,,,,,32.08,28.54,,,,
2013-09-09,31.3,31.3,32.04,30.62,31.5,600000,,,,,32.08,28.54,,,,
2013-09-10,31.725,31.725,32.705,30.865000000000002,31.525000000000002,650000,,,,,32.705,28.54,,,,
2013-09-11,30.65,30.65,31.63,29.79,30.65,200000,,,,,32.705,28.54,,,,
2013-09-12,31.075,31.075,31.814999999999998,30.395,31.275,250000,,,,,32.705,28.54,,,,
2013-09-13,31.5,31.5,32.0,31.0,31.3,300000,,,,,32.705,28.54,,,,
2013-09-14,31.925,31.925,32.665,31.245,31.925,350000,,,,,32.705,28.54,,,,
2013-09-15,32.35,32.35,33.33,31.490000000000002,32.55,400000,,,,,33.33,28.54,,,,
2013-09-16,31.275,31.275,32.254999999999995,30.415,31.075,450000,,,,,33.33,28.54,,,,
2013-09-17,31.7,31.7,32.440000000000005,31.02,31.7,500000,,,,,33.33,28.54,,,,
2013-09-18,32.125,32.125,32.625,31.625,32.325,550000,,,,,33.33,28.54,,,,
2013-09-19,32.55,32.55,33.29,31.869999999999997,32.349999999999994,600000,,,,,33.33,28.54,,,,
2013-09-20,32.975,32.975,33.955,32.115,32.975,650000,31.1875,,,,33.955,28.54,,4.604245640636844,,
2013-09-21,31.9,31.9,32.879999999999995,31.04,32.1,200000,31.3125,,,,33.955,28.54,,4.774294670846394,,
2013-09-22,32.325,32.325,33.065000000000005,31.645000000000003,32.125,250000,31.4375,,,,33.955,28.54,,4.711523588553749,,
2013-09-23,32.75,32.75,33.25,32.25,32.75,300000,31.5625,,,,33.955,28.54,,4.650381679389312,,
2013-09-24,33.175,33.175,33.915,32.495,33.37499999999999,350000,31.6875,,,,33.955,28.54,,4.590806330067823,,
2013-09-25,33.6,33.6,34.58,32.74,33.4,400000,31.8125,,,,34.58,28.54,,4.532738095238095,,
2013-09-26,32.525,32.525,33.504999999999995,31.665,32.525,450000,31.9375,,,,34.58,28.54,,4.682551883166795,,
2013-09-27,32.95,32.95,33.690000000000005,32.27,33.15,500000,32.0625,,,,34.58,28.54,,4.622154779969652,,
2013-09-28,33.375,33.375,33.875,32.875,33.175,550000,32.1875,,,,34.58,28.54,,4.563295880149814,,
2013-09-29,33.8,33.8,34.54,33.12,33.8,600000,32.3125,,,,34.58,28.54,,4.505917159763315,,
2013-09-30,34.225,34.225,35.205,33.365,34.425,650000,32.4375,,,,35.205,28.54,,4.449963476990504,,
2013-10-01,33.15,33.15,34.129999999999995,32.29,32.949999999999996,200000,32.5625,,,,35.205,28.54,,4.594268476621418,,
2013-10-02,33.575,33.575,34.315000000000005,32.895,33.575,250000,32.6875,,,,35.205,28.54,,4.5361131794489955,,
2013-10-03,34.0,34.0,34.5,33.5,34.199999999999996,300000,32.8125,,,,35.205,28.54,,4.479411764705883,,
2013-10-04,34.425,34.425,35.165,33.745,34.224999999999994,350000,32.9375,,,,35.205,28.54,,4.424110384894701,,
2013-10-05,34.85,34.85,35.83,33.99,34.85,400000,33.06250000000001,,,,35.83,28.54,,4.370157819225253,,
2013-10-06,33.775,33.775,34.754999999999995,32.915,33.974999999999994,450000,33.1875,,,,35.83,28.54,,4.509252405625464,,
2013-10-07,34.2,34.2,34.940000000000005,33.52,34.0,500000,33.3125,,,,35.83,28.54,,4.453216374269006,,
2013-10-08,34.625,34.625,35.125,34.125,34.625,550000,33.4375,,,,35.83,28.54,,4.398555956678702,,
2013-10-09,35.05,35.05,35.79,34.37,35.24999999999999,600000,33.5625,,,,35.83,28.54,,4.34522111269615,,
2013-10-10,35.475,35.475,36.455,34.615,35.275,650000,33.6875,,,,36.455,28.54,,4.293164200140946,,
2013-10-11,34.4,34.4,35.379999999999995,33.54,34.4,200000,33.8125,,,,36.455,28.54,,4.42732558139535,,
2013-10-12,34.825,34.825,35.565000000000005,34.145,35.025,250000,33.9375,,,,36.455,28.54,,4.373295046661881,,
2013-10-13,35.25,35.25,35.75,34.75,35.05,300000,34.0625,,,,36.455,28.54,,4.320567375886526,,
2013-10-14,35.675,35.675,36.415,34.995,35.675,350000,34.1875,,,,36.455,28.54,,4.269096005606168,,
2013-10-15,36.1,36.1,37.08,35.24,36.3,400000,34.3125,,,,37.08,28.54,,4.218836565096954,,
2013-10-16,35.025,35.025,36.004999999999995,34.165,34.824999999999996,450000,34.4375,,,,37.08,28.54,,4.348322626695219,,
2013-10-17,35.45,35.45,36.190000000000005,34.77,35.45,500000,34.5625,,,,37.08,28.54,,4.296191819464035,,
2013-10-18,35.875,35.875,36.375,35.375,36.074999999999996,550000,34.6875,,,,37.08,28.54,,4.245296167247388,,
2013-10-19,36.3,36.3,37.04,35.62,36.099999999999994,600000,34.8125,,,,37.08,28.54,,4.195592286501379,,
2013-10-20,36.725,36.725,37.705,35.865,36.725,650000,34.9375,33.06249999999999,,,37.705,28.54,425000.0,4.147038801906059,,
2013-10-21,35.65,35.65,36.629999999999995,34.79,35.849999999999994,200000,35.0625,33.1875,,,37.705,28.54,425000.0,4.272089761570828,,
2013-10-22,36.075,36.075,36.815000000000005,35.395,35.875,250000,35.1875,33.3125,,,37.705,28.54,425000.0,4.221760221760222,,
2013-10-23,36.5,36.5,37.0,36.0,36.5,300000,35.3125,33.4375,,,37.705,28.54,425000.0,4.172602739726028,,
2013-10-24,36.925,36.925,37.665,36.245,37.12499999999999,350000,35.4375,33.5625,,,37.705,28.54,425000.0,4.124576844955993,,
2013-10-25,37.35,37.35,38.33,36.49,37.15,400000,35.5625,33.68749999999999,,,38.33,28.54,425000.0,4.077643908969211,,
2013-10-26,36.275,36.275,37.254999999999995,35.415,36.275,450000,35.6875,33.8125,,,38.33,28.54,425000.0,4.198483804272916,,
2013-10-27,36.7,36.7,37.440000000000005,36.02,36.9,500000,35.8125,33.9375,,,38.33,28.54,425000.0,4.149863760217984,,
2013-10-28,37.125,37.125,37.625,36.625,36.925,550000,35.9375,34.0625,,,38.33,28.54,425000.0,4.102356902356903,,
2013-10-29,37.55,37.55,38.29,36.87,37.55,600000,36.0625,34.1875,,,38.33,28.54,425000.0,4.055925432756326,,
2013-10-30,37.975,37.975,38.955,37.115,38.175,650000,36.1875,34.3125,,,38.955,28.54,425000.0,4.010533245556288,,
2013-11-01,36.9,36.9,37.879999999999995,36.04,36.699999999999996,200000,36.3125,34.4375,,,38.955,28.54,425000.0,4.127371273712739,,
2013-11-02,37.325,37.325,38.065000000000005,36.645,37.325,250000,36.4375,34.5625,,,38.955,28.54,425000.0,4.0803750837240464,,
2013-11-03,37.75,37.75,38.25,37.25,37.949999999999996,300000,36.5625,34.6875,,,38.955,28.54,425000.0,4.034437086092716,,
2013-11-04,38.175,38.175,38.915,37.495,37.974999999999994,350000,36.6875,34.8125,,,38.955,28.54,425000.0,3.9895219384413894,,
2013-11-05,38.6,38.6,39.58,37.74,38.6,400000,36.8125,34.9375,,,39.58,28.54,425000.0,3.9455958549222805,,
2013-11-06,37.525,37.525,38.504999999999995,36.665,37.724999999999994,450000,36.9375,35.0625,,,39.58,28.54,425000.0,4.05862758161226,,
2013-11-07,37.95,37.95,38.690000000000005,37.27,37.75,500000,37.06250000000001,35.1875,,,39.58,28.54,425000.0,4.013175230566535,,
2013-11-08,38.375,38.375,38.875,37.875,38.375,550000,37.1875,35.3125,,,39.58,28.54,425000.0,3.968729641693812,,
2013-11-09,38.8,38.8,39.54,38.12,38.99999999999999,600000,37.3125,35.4375,,,39.58,28.54,425000.0,3.9252577319587636,,
2013-11-10,39.225,39.225,40.205,38.365,39.025,650000,37.4375,35.5625,,,40.205,28.54,425000.0,3.8827278521351185,,
2013-11-11,38.15,38.15,39.129999999999995,37.29,38.15,200000,37.5625,35.6875,,,40.205,28.54,425000.0,3.9921363040629108,,
2013-11-12,38.575,38.575,39.315000000000005,37.895,38.775,250000,37.68750000000001,35.8125,,,40.205,28.54,425000.0,3.9481529488010376,,
2013-11-13,39.0,39.0,39.5,38.5,38.8,300000,37.8125,35.9375,,,40.205,28.54,425000.0,3.9051282051282064,,
2013-11-14,39.425,39.425,40.165,38.745,39.425,350000,37.9375,36.0625,,,40.205,28.54,425000.0,3.8630310716550422,,
2013-11-15,39.85,39.85,40.83,38.99,40.05,400000,38.0625,36.1875,,,40.83,28.54,425000.0,3.821831869510666,,
2013-11-16,38.775,38.775,39.754999999999995,37.915,38.574999999999996,450000,38.1875,36.3125,,,40.83,28.54,425000.0,3.9277885235332053,,
2013-11-17,39.2,39.2,39.940000000000005,38.52,39.2,500000,38.31250000000001,36.4375,,,40.83,28.54,425000.0,3.885204081632654,,
2013-11-18,39.625,39.625,40.125,39.125,39.824999999999996,550000,38.4375,36.5625,,,40.83,28.54,425000.0,3.843533123028392,,
2013-11-19,40.05,40.05,40.79,39.37,39.849999999999994,600000,38.5625,36.6875,,,40.83,28.54,425000.0,3.8027465667915115,,
2013-11-20,40.475,40.475,41.455,39.615,40.475,650000,38.6875,36.8125,,,41.455,28.54,425000.0,3.762816553428043,,
2013-11-21,39.4,39.4,40.379999999999995,38.54,39.599999999999994,200000,38.8125,36.9375,,,41.455,28.54,425000.0,3.8654822335025387,,
2013-11-22,39.825,39.825,40.565000000000005,39.145,39.625,250000,38.93750000000001,37.0625,,,41.455,28.54,425000.0,3.8242310106716895,,
2013-11-23,40.25,40.25,40.75,39.75,40.25,300000,39.0625,37.1875,,,41.455,28.54,425000.0,3.7838509316770192,,
2013-11-24,40.675,40.675,41.415,39.995,40.87499999999999,350000,39.1875,37.3125,,,41.455,28.54,425000.0,3.7443146896127857,,
2013-11-25,41.1,41.1,42.08,40.24,40.9,400000,39.3125,37.4375,,,42.08,28.54,425000.0,3.7055961070559618,,
2013-11-26,40.025,40.025,41.004999999999995,39.165,40.025,450000,39.4375,37.5625,,,42.08,28.54,425000.0,3.805121798875704,,
2013-11-27,40.45,40.45,41.190000000000005,39.77,40.65,500000,39.56250000000001,37.6875,,,42.08,28.54,425000.0,3.7651421508034617,,
2013-11-28,40.875,40.875,41.375,40.375,40.675,550000,39.6875,37.8125,,,42.08,28.54,425000.0,3.7259938837920497,,
2013-11-29,41.3,41.3,42.04,40.62,41.3,600000,39.8125,37.9375,,,42.08,28.54,425000.0,3.6876513317191293,,
2013-11-30,41.725,41.725,42.705,40.865,41.925,650000,39.93749999999999,38.06249999999999,,,42.705,28.54,425000.0,3.6500898741761536,,
2013-12-01,40.65,40.65,41.629999999999995,39.79,40.449999999999996,200000,40.0625,38.1875,,,42.705,28.54,425000.0,3.746617466174663,,
2013-12-02,41.075,41.075,41.815000000000005,40.395,41.075,250000,40.1875,38.3125,,,42.705,28.54,425000.0,3.707851491174681,,
2013-12-03,41.5,41.5,42.0,41.0,41.699999999999996,300000,40.31250000000001,38.4375,,,42.705,28.54,425000.0,3.6698795180722903,,
2013-12-04,41.925,41.925,42.665,41.245,41.724999999999994,350000,40.4375,38.5625,,,42.705,28.54,425000.0,3.6326774001192614,,
2013-12-05,42.35,42.35,43.33,41.49,42.35,400000,40.56249999999999,38.68749999999999,,,43.33,28.54,425000.0,3.5962219598583243,,
2013-12-06,41.275,41.275,42.254999999999995,40.415,41.474999999999994,450000,40.6875,38.8125,,,43.33,28.54,425000.0,3.689884918231376,,
2013-12-07,41.7,41.7,42.440000000000005,41.02,41.5,500000,40.8125,38.93750000000001,,,43.33,28.54,425000.0,3.652278177458034,,
2013-12-08,42.125,42.125,42.625,41.625,42.125,550000,40.93750000000001,39.0625,,,43.33,28.54,425000.0,3.6154302670623153,,
2013-12-09,42.55,42.55,43.29,41.87,42.74999999999999,600000,41.0625,39.1875,,,43.33,28.54,425000.0,3.579318448883667,,
2013-12-10,42.975,42.975,43.955,42.115,42.775,650000,41.18749999999999,39.31249999999999,,,43.955,28.54,425000.0,3.543920884235021,,
2013-12-11,41.9,41.9,42.879999999999995,41.04,41.9,200000,41.3125,39.4375,,,43.955,28.54,425000.0,3.634844868735085,,
2013-12-12,42.325,42.325,43.065000000000005,41.645,42.525,250000,41.4375,39.56250000000001,,,43.955,28.54,425000.0,3.5983461311281753,,
2013-12-13,42.75,42.75,43.25,42.25,42.55,300000,41.56250000000001,39.6875,,,43.955,28.54,425000.0,3.5625730994152054,,
2013-12-14,43.175,43.175,43.915,42.495,43.175,350000,41.6875,39.8125,,,43.955,28.54,425000.0,3.527504342790968,,
2013-12-15,43.6,43.6,44.58,42.74,43.8,400000,41.81249999999999,39.93749999999999,,,44.58,28.54,425000.0,3.493119266055047,,
2013-12-16,42.525,42.525,43.504999999999995,41.665,42.324999999999996,450000,41.9375,40.0625,,,44.58,28.54,425000.0,3.581422692533805,,
2013-12-17,42.95,42.95,43.690000000000005,42.27,42.95,500000,42.0625,40.18750000000001,,,44.58,28.54,425000.0,3.545983701979046,,
2013-12-18,43.375,43.375,43.875,42.875,43.574999999999996,550000,42.18750000000001,40.3125,,,44.58,28.54,425000.0,3.5112391930835742,,
2013-12-19,43.8,43.8,44.54,43.12,43.599999999999994,600000,42.3125,40.4375,,,44.58,28.54,425000.0,3.4771689497716904,,
2013-12-20,44.225,44.225,45.205,43.365,44.225,650000,42.43749999999999,40.56249999999999,,,45.205,28.54,425000.0,3.4437535330695317,,
2013-12-21,43.15,43.15,44.129999999999995,42.29,43.349999999999994,200000,42.5625,40.6875,,,45.205,28.54,425000.0,3.5295480880648906,,
2013-12-22,43.575,43.575,44.315000000000005,42.895,43.375,250000,42.6875,40.81250000000001,,,45.205,28.54,425000.0,3.4951233505450383,,
2013-12-23,44.0,44.0,44.5,43.5,44.0,300000,42.81250000000001,40.9375,,,45.205,28.54,425000.0,3.4613636363636373,,
2013-12-24,44.425,44.425,45.165,43.745,44.62499999999999,350000,42.9375,41.0625,,,45.205,28.54,425000.0,3.4282498593134507,,
2013-12-25,44.85,44.85,45.83,43.99,44.65,400000,43.06249999999999,41.1875,,,45.83,28.54,425000.0,3.3957636566332225,,
2013-12-26,43.775,43.775,44.754999999999995,42.915,43.775,450000,43.1875,41.3125,,,45.83,28.54,425000.0,3.479154768703599,,
2013-12-27,44.2,44.2,44.940000000000005,43.52,44.4,500000,43.3125,41.4375,,,45.83,28.54,425000.0,3.445701357466064,,
2013-12-28,44.625,44.625,45.125,44.125,44.425,550000,43.4375,41.5625,,,45.83,28.54,425000.0,3.4128851540616254,,
2013-12-29,45.05,45.05,45.79,44.37,45.05,600000,43.5625,41.6875,,,45.83,28.54,425000.0,3.3806881243063276,,
2013-12-30,45.475,45.475,46.455,44.615,45.675,650000,43.6875,41.8125,,,46.455,28.54,425000.0,3.3490929081913148,,
2014-01-01,44.0,44.0,44.4,43.6,43.9,150000,43.792500000000004,41.9295,,,46.455,28.54,424000.0,3.4545454545454555,,
2014-01-02,44.44328030999201,44.44328030999201,45.130935633154536,43.84857113883769,44.39328030999201,160000,43.8984140154996,42.04686560619984,,,46.455,28.54,422200.0,3.404605182519918,,
2014-01-03,44.84696371009255,44.84696371009255,45.75184630097729,44.08828566464279,44.84696371009255,170000,44.003262201004226,42.16380488040169,,,46.455,28.54,419600.0,3.4479396788786003,,
2014-01-04,45.17499036444123,45.17499036444123,46.17348735640366,44.30897082145761,45.224990364441226,180000,44.10326171922629,42.27880468769052,,,46.455,28.54,416200.0,3.4721027511596483,,
2014-01-05,45.39805862895084,45.39805862895084,46.34363708504625,44.49827182743009,45.498058628950844,190000,44.193164650673836,42.38976586026953,,,46.455,28.54,412000.0,3.455633111941582,,
2014-01-06,45.49624247990608,45.49624247990608,46.25532576636845,44.64159376649324,45.39624247990608,200000,44.341726774669134,42.52419070986765,,,46.455,28.54,407000.0,3.4128685392869924,,
2014-01-07,45.460771446317295,45.460771446317295,45.94544345115322,44.72303985604172,45.41077144631729,210000,44.467265346984995,42.64940613879399,,,46.455,28.54,401200.0,3.393798822204098,,
2014-01-08,45.29481404997331,45.29481404997331,45.90528398658708,44.72731997489536,45.29481404997331,220000,44.563256049483655,42.76280241979347,,,46.455,28.54,394600.0,3.425878566986883,,
2014-01-09,45.01319477082673,45.01319477082673,45.86727626801149,44.58400769911294,45.063194770826726,230000,44.623915788025,42.86206631521,,,46.455,28.54,387200.0,3.432124208923712,,
2014-01-10,44.641069820350744,44.641069820350744,45.6275878909498,44.01980959870332,44.741069820350745,240000,44.64471927904254,42.945387711617016,,,46.455,28.54,379000.0,3.434724292500846,,
2014-01-11,44.2116800120898,44.2116800120898,45.18703457688768,43.43327876443584,44.1116800120898,250000,44.697803279647026,43.04162131185882,,,46.455,28.54,380000.0,3.447585479125961,,
2014-01-12,43.763381458785126,43.763381458785126,44.58670565412736,42.88758042184037,43.71338145878512,260000,44.707222352586285,43.12038894103452,,,46.455,28.54,380200.0,3.514791751723777,,
2014-01-13,43.33621933505772,43.33621933505772,43.903868633977076,42.4381370306398,43.33621933505772,270000,44.67403331933917,43.18211332773567,,,46.455,28.54,379600.0,3.6031714946865843,,
2014-01-14,42.96835076122404,42.96835076122404,43.49742275407672,42.12662343336396,43.018350761224035,280000,44.60120085740038,43.227980342960144,,,46.455,28.54,378200.0,3.6282944082606026,,
2014-01-15,42.69263634137962,42.69263634137962,43.48682830061089,41.97700302244346,42.79263634137962,290000,44.49333267446936,43.25983306978774,,,46.455,28.54,376000.0,3.613057576405971,,
2014-01-16,42.533704823502354,42.533704823502354,43.4965048095672,41.99399707440289,42.43370482350235,300000,44.431267915644476,43.31000716625778,,,46.455,28.54,373000.0,3.5757170107070073,,
2014-01-17,42.50575308674624,42.50575308674624,43.49936803472027,42.04747848432099,42.455753086746235,310000,44.34655556998179,43.35112222799271,,,46.455,28.54,369200.0,3.5818196023271263,,
2014-01-18,42.611277976508404,42.611277976508404,43.4903702440825,41.9642213009391,42.611277976508404,320000,44.245869468807214,43.38584778752287,,,46.455,28.54,364600.0,3.6346876153042404,,
2014-01-19,42.84085326866602,42.84085326866602,43.48812435981107,42.04401933674144,42.890853268666014,330000,44.13541213224052,43.41666485289619,,,46.455,28.54,359200.0,3.6180233964251274,,
2014-01-20,43.17397168610354,43.17397168610354,43.619062358380624,42.2900118500878,43.27397168610354,340000,44.02036071654569,43.445644286618254,,,46.455,28.54,353000.0,3.530934404151221,,
2014-01-21,43.58087675270161,43.58087675270161,44.30728941923523,42.68619762938992,43.48087675270161,150000,43.99940455418077,43.50426182167229,,,46.455,28.54,352000.0,3.4688361548432773,,
2014-01-22,44.02522085072653,44.02522085072653,44.95303830670953,43.19792139668239,43.97522085072652,160000,43.97850158121749,43.56326623868682,,,46.455,28.54,350200.0,3.4875164746744924,,
2014-01-23,44.46731204527007,44.46731204527007,45.46730616920049,43.77485344882419,44.46731204527007,170000,43.95951899797636,43.62261247959222,,,46.455,28.54,347600.0,3.4560924951308767,,
2014-01-24,44.8676596465823,44.8676596465823,45.792930951395356,44.35621468953217,44.917659646582294,180000,43.94415246208342,43.68146567252386,,,46.455,28.54,344200.0,3.377580717750451,,
2014-01-25,45.19050179577373,45.19050179577373,45.912445546573984,44.703338405162235,45.29050179577373,190000,43.933774620424565,43.73827570843935,,,46.455,28.54,340000.0,3.2830538630075448,,
2014-01-26,45.40699996516211,45.40699996516211,45.84679310357283,44.73498940971742,45.306999965162106,200000,43.92931249468736,43.8209157077426,,,46.455,28.54,335000.0,3.212130510134322,,
2014-01-27,45.49781501806191,45.49781501806191,46.14991524015789,44.68390178351908,45.4478150180619,210000,43.931164673274594,43.896872008103834,,,46.455,28.54,329200.0,3.2324905978675442,,
2014-01-28,45.45483471626763,45.45483471626763,46.3371053721986,44.56436660123438,45.45483471626763,220000,43.93916570658932,43.96346870242919,,,46.455,28.54,322600.0,3.3009719208607167,,
2014-01-29,45.281898362132424,45.281898362132424,46.27626277554934,44.39230949755677,45.33189836213242,230000,43.9526008861546,44.01810666967183,,,46.455,28.54,315200.0,3.379905925923444,,
2014-01-30,44.994453845123275,44.994453845123275,45.95539087843808,44.18303954763892,45.094453845123276,240000,43.970270087393224,44.05849574657431,38.811165248858096,,46.455,28.54,307000.0,3.419786410423898,,
2014-03-03,46.2,46.2,46.8,44.8,44.9,353050,44.069686086788735,44.14449574657429,38.9231652488581,,46.8,28.54,310061.0,3.3572000593449927,,
2014-03-04,46.5,46.5,47.2,45.8,46.3,307000,44.20651701384948,44.227995746574294,39.03433191552477,,47.2,28.54,311201.0,3.3033767006516936,,
2014-03-05,45.6,45.6,46.6,45.3,46.5,429800,44.319706047096595,44.284995746574296,39.1366652488581,,47.2,28.54,313797.0,3.3504026000793288,,
2014-03-06,44.8,44.8,45.8,44.5,45.6,491200,44.4112885090354,44.3174957465743,39.23083191552477,,47.2,28.54,316621.0,3.4023295080369103,,
2014-03-07,44.0,44.0,45.2,43.7,44.8,583300,44.47665669196642,44.325495746574305,39.316831915524766,,47.2,28.54,320287.0,3.46307353566401,,
2014-03-10,42.8,42.8,44.5,42.5,44.0,767500,44.48997145079129,44.33099574657431,39.40199858219143,,47.2,28.54,326637.0,3.618287310593339,,
2014-03-11,42.0,42.0,43.2,41.8,42.8,675400,44.464683796453976,44.311995746574304,39.47899858219144,,47.2,28.54,330145.0,3.68102974146187,,
2014-03-12,42.0,42.0,42.8,41.2,42.1,460500,44.434119897628555,44.2844957465743,39.55316524885811,,47.2,28.54,328355.0,3.689821533944798,,
2014-03-13,41.7,41.7,42.5,40.900000000000006,41.800000000000004,491200,44.377077234195255,44.24249574657429,39.62249858219143,,47.2,28.54,326179.0,3.735059455883294,,
2014-03-14,41.4,41.4,42.199999999999996,40.6,41.5,521900,44.28837864989008,44.1859957465743,39.68699858219144,,47.2,28.54,323617.0,3.7948484726780007,,
2014-03-15,41.1,41.1,41.9,40.300000000000004,41.2,552600,44.16433481225499,44.144995746574295,39.7566652488581,,47.2,28.54,330669.0,3.819982185392765,,
2014-03-16,40.8,40.8,41.599999999999994,40.0,40.9,583300,44.00307376971867,44.0894957465743,39.82149858219143,,47.2,28.54,337335.0,3.8290608644486994,,
2014-03-17,40.5,40.5,41.1,39.9,40.4,245600,43.80470816745517,44.0194957465743,39.881498582191426,,47.2,28.54,336247.0,3.7966276461142074,,
2014-03-18,40.92073549240395,40.92073549240395,41.52073549240395,40.32073549240395,40.82073549240395,260950,43.60736195974626,43.94941045642239,39.941470152140795,,47.2,28.54,334466.0,3.728668034000334,,
2014-03-19,40.954648713412844,40.954648713412844,41.554648713412845,40.35464871341284,40.85464871341284,276300,43.395569305628214,43.871503430690645,39.99883447689689,,47.2,28.54,331992.0,3.7244685876476598,,
2014-03-20,40.570560004029936,40.570560004029936,41.17056000402994,39.970560004029934,40.470560004029934,291650,43.15374730757161,43.807414630771234,40.06080487692375,,47.2,28.54,328825.0,3.7705982901586395,,
2014-03-21,40.12159875234604,40.12159875234604,40.72159875234604,39.52159875234604,40.02159875234604,307000,42.88493649428581,43.72584660581816,40.116948868606066,,47.2,28.54,324965.0,3.7796404334439084,,
