Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2005-11-22,10.288403511047363,10.372870445251465,10.393792152404785,10.117826461791992,10.178099632263184,385278727,8.51147678375244,7.422186447779338,6.730923316478729,371127723.24
2005-11-23,10.44626235961914,10.532023429870605,10.578350067138672,10.355684280395508,10.387066841125488,404912042,8.571182994842529,7.456565917332967,6.759725358486175,370171512.5
2005-11-25,10.588554382324219,10.675485610961914,10.67872428894043,10.592796325683594,10.604750633239746,194329675,8.63394772529602,7.490619942347209,6.789693031311035,361638769.1
2005-11-28,10.461576461791992,10.547466278076172,10.740740776062012,10.521562576293945,10.705373764038086,441986487,8.695357570648193,7.524614197413126,6.819092838764191,364391930.08
2005-11-29,9.96898078918457,10.050827026367188,10.620192527770996,10.015957832336426,10.571873664855957,863054861,8.74504632949829,7.555126498540242,6.845313308238983,377026229.68
2005-11-30,10.002826690673828,10.084948539733887,10.173118591308594,9.852071762084961,10.06875991821289,626202395,8.793365201950074,7.585921068191528,6.871425430774689,382041437.7
2005-12-01,10.229608535766602,10.313591957092285,10.34721565246582,10.169134140014648,10.19179916381836,391257051,8.844269399642945,7.618148600260417,6.898284754753113,381740473.82
2005-12-02,10.318788528442383,10.403505325317383,10.449084281921387,10.30786418914795,10.384575843811035,302870996,8.897235870361328,7.650595315297445,6.925657155513764,377353772.8
2005-12-05,10.026047706604004,10.10836124420166,10.398524284362793,10.069257736206055,10.386070251464844,413118688,8.942311916351319,7.680426829655965,6.951547610759735,378803667.06
2005-12-06,9.993685722351074,10.07573413848877,10.371376037597656,10.004999160766602,10.17934513092041,607279734,8.987273397445678,7.709657271703084,6.9780943608284,383004072.42
2005-12-07,9.985782623291016,10.067764282226562,10.129531860351562,9.937999725341797,10.116082191467285,468385066,9.032244844436645,7.739086968104044,7.004279961585999,386852684.08
2005-12-08,10.144625663757324,10.227912902832031,10.227912902832031,10.028410911560059,10.0946626663208,357735875,9.084374446868896,7.7694116338094075,7.03189644575119,387585500.6
2005-12-09,10.108807563781738,10.19179916381836,10.355684280395508,10.175857543945312,10.336256980895996,306881974,9.13397852897644,7.799827629725138,7.059708452224731,389215266.56
2005-12-12,10.193045616149902,10.276729583740234,10.341487884521484,10.210478782653809,10.327041625976562,279046027,9.181873998641969,7.830514272054036,7.0876811003685,387447706.04
2005-12-13,10.31360149383545,10.398275375366211,10.410977363586426,10.252571105957031,10.273990631103516,327775997,9.231094522476196,7.861431722640991,7.11650182723999,386647517.94
2005-12-14,10.349915504455566,10.434886932373047,10.454066276550293,10.348461151123047,10.387066841125488,266210095,9.284872941970825,7.893019981384278,7.145615200996399,384628859.78
2005-12-15,10.43860149383545,10.524301528930664,10.538996696472168,10.373617172241211,10.438623428344727,242738446,9.340584115982056,7.925117998123169,7.174947752952575,382795935.18
2005-12-16,10.626351356506348,10.713592529296875,10.772123336791992,10.52928352355957,10.593791961669922,655668429,9.399064903259278,7.9581774139404295,7.205364990234375,389490293.58
2005-12-19,10.48924446105957,10.575361251831055,11.113594055175781,10.463529586791992,10.76465129852295,880760980,9.454661531448364,7.989969914754232,7.234728682041168,401668971.78
2005-12-20,10.61622142791748,10.703380584716797,10.76465129852295,10.577103614807129,10.656557083129883,404899997,9.513984165191651,8.02161463101705,7.26518203496933,405292502.94
2005-12-21,10.531982421875,10.618449211120605,10.880716323852539,10.478473663330078,10.798274993896484,450558497,9.573874673843385,8.052689819335937,7.295690181255341,407443977.08
2005-12-22,10.673041343688965,10.760665893554688,10.781089782714844,10.608487129211426,10.753941535949707,302995460,9.639164934158325,8.084309631983439,7.327080020904541,406031020.74
2005-12-23,10.64561939239502,10.733019828796387,10.772123336791992,10.679471015930176,10.763405799865723,184492943,9.70566068649292,8.11344708442688,7.358603115081787,401235031.34
2005-12-27,10.490232467651367,10.576356887817383,10.756182670593262,10.529533386230469,10.756182670593262,269116950,9.769670763015746,8.14144879023234,7.389692828655243,399776545.0
2005-12-28,10.540875434875488,10.627415657043457,10.654563903808594,10.492173194885254,10.56888484954834,285783185,9.830288553237915,8.16899221420288,7.420587027072907,399416159.22
2005-12-29,10.379313468933105,10.464526176452637,10.678224563598633,10.440117835998535,10.659544944763184,278873383,9.888505334854125,8.19571704228719,7.451041622161865,399310163.42
2005-12-30,10.24863052368164,10.332770347595215,10.416207313537598,10.304875373840332,10.392794609069824,304621533,9.941387119293212,8.220434398651124,7.4803779149055485,399773011.82
2006-01-03,10.751846313476562,10.840119361877441,10.85107707977295,10.416457176208496,10.523554801940918,526815259,10.007155628204346,8.246662759780884,7.512157552242279,399138241.42
2006-01-04,10.999133110046387,11.089433670043945,11.182086944580078,10.952696800231934,11.056058883666992,613747887,10.059628944396973,8.272771565119426,7.54507915019989,393030634.1
2006-01-05,11.147355079650879,11.238874435424805,11.24659538269043,10.996282577514648,11.108363151550293,433952486,10.110732421875,8.299893242518108,7.579031887054444,394136041.96
2006-01-06,11.503584861755371,11.598028182983398,11.718576431274414,11.288686752319336,11.379097938537598,712938289,10.169885711669922,8.33067785580953,7.614733073711395,402871542.5
2006-01-09,11.534217834472656,11.628911972045898,11.790804862976074,11.480467796325684,11.616707801818848,513593887,10.225407619476318,8.359895009994506,7.650555052757263,405990710.24
2006-01-10,11.604867935180664,11.70014476776123,11.712348937988281,11.507865905761719,11.567144393920898,365247927,10.283539714813232,8.389225076039633,7.686462962627411,409172752.78
2006-01-11,11.651065826416016,11.746720314025879,11.833395957946777,11.685699462890625,11.737753868103027,361646478,10.340057868957519,8.421117204030354,7.722834134101868,411665180.12
2006-01-12,11.453435897827148,11.547467231750488,11.83040714263916,11.494416236877441,11.798774719238281,406530084,10.385632057189941,8.450560178756714,7.758099451065063,408278453.24
2006-01-13,11.518160820007324,11.612723350524902,11.628663063049316,11.497156143188477,11.564403533935547,307411953,10.428904857635498,8.481070820490519,7.793683578968048,401292766.96
2006-01-17,11.53940486907959,11.63414192199707,11.703632354736328,11.52007007598877,11.533269882202148,332051965,10.472456588745118,8.511682739257813,7.8294333291053775,399449804.88
2006-01-18,10.990979194641113,11.081214904785156,11.391303062438965,11.039870262145996,11.140742301940918,822499417,10.501826515197754,8.539339078267416,7.861764643192291,409918738.48
2006-01-19,10.781987190246582,10.870505332946777,11.294914245605469,10.784577369689941,11.237130165100098,583671575,10.524750595092774,8.566180140177408,7.892633938789368,414505787.66
2006-01-20,9.86819076538086,9.94920825958252,10.959670066833496,9.831648826599121,10.926545143127441,1650832619,10.526957340240479,8.586440868377686,7.9188158059120175,439820479.0
2006-01-23,10.560885429382324,10.647589683532715,10.669756889343262,10.10537338256836,10.146469116210938,913065614,10.545687141418457,8.610882587432862,7.9479241991043095,451740109.86
2006-01-24,10.944537162780762,11.034390449523926,11.082210540771484,10.821438789367676,10.8600435256958,620902605,10.577507877349854,8.636840289433797,7.979179546833039,455753255.96
2006-01-25,10.696757316589355,10.784577369689941,11.313344955444336,10.6904296875,11.239372253417969,752401655,10.598379669189454,8.660943285624187,8.009038879871369,463470955.78
2006-01-26,10.728131294250488,10.816207885742188,10.958674430847168,10.549457550048828,10.947465896606445,518982008,10.620232753753662,8.685014724731445,8.038965454101563,468178294.16
2006-01-27,10.7088623046875,10.796780586242676,10.914588928222656,10.684452056884766,10.834389686584473,339355237,10.63842456817627,8.708888568878173,8.068923161029815,468695666.16
2006-01-30,10.544087409973145,10.630654335021973,10.791550636291504,10.58532428741455,10.690678596496582,344843732,10.655371055603027,8.730402930577595,8.098234548568726,468666758.2
2006-01-31,10.68835735321045,10.776107788085938,10.94896125793457,10.559670448303223,10.724054336547852,885948351,10.67256160736084,8.75174958229065,8.129076442718507,479403491.82
2006-02-01,9.92550277709961,10.006991386413574,10.012471199035645,9.651823043823242,9.689432144165039,1088966472,10.671729736328125,8.76831748644511,8.155827424526215,493785437.6
2006-02-02,9.783703804016113,9.86402702331543,10.124550819396973,9.862532615661621,10.057801246643066,474078326,10.669652519226075,8.785473181406656,8.181311900615691,497625457.18
2006-02-03,9.42574405670166,9.503129959106445,9.8107271194458,9.279467582702637,9.803752899169922,734012987,10.655799446105958,8.79998545328776,8.204157519340516,504006646.12
2006-02-06,9.513442993164062,9.591548919677734,9.711099624633789,9.45356559753418,9.596778869628906,358956433,10.640173015594483,8.815568714141845,8.226683089733124,503480200.24
2006-02-07,9.089031219482422,9.163652420043945,9.556678771972656,9.04982852935791,9.538995742797852,667701363,10.61280559539795,8.827558771769207,8.245625836849213,508735986.66
2006-02-08,9.117688179016113,9.192543983459473,9.232644081115723,8.833639144897461,9.177599906921387,835283155,10.5831467628479,8.84043716430664,8.263751647472382,521555056.26
2006-02-09,8.862992286682129,8.93575668334961,9.32504653930664,8.869504928588867,9.245346069335938,478282024,10.550912570953368,8.850936142603556,8.281188790798188,522280967.0
2006-02-10,8.957854270935059,9.031397819519043,9.078472137451172,8.7955322265625,9.014960289001465,611222457,10.530523986816407,8.861958160400391,8.298975870609283,517244318.92
2006-02-13,8.54011344909668,8.61022663116455,8.732269287109375,8.515332221984863,8.633639335632324,791668286,10.50102954864502,8.870650577545167,8.3146981883049,520553636.74
2006-02-14,8.481317520141602,8.550949096679688,8.759417533874512,8.528035163879395,8.601011276245117,588357072,10.465776691436767,8.879208498001098,8.330055623054504,524495637.16
2006-02-15,8.458096504211426,8.52753734588623,8.617698669433594,8.41421127319336,8.499890327453613,519821141,10.428257331848144,8.886434745788574,8.34501081943512,528834640.06
2006-02-16,9.05296516418457,9.127288818359375,9.140737533569336,8.580089569091797,8.609479904174805,855815829,10.408635883331298,8.89732227007548,8.362479093074798,537688582.88
2006-02-17,9.109536170959473,9.184325218200684,9.268757820129395,9.056553840637207,9.211971282958984,574955025,10.390807704925537,8.908540223439534,8.379944880008697,537042088.7
2006-02-21,9.056177139282227,9.130526542663574,9.303627967834473,9.09366512298584,9.126791000366211,348742290,10.372062950134277,8.919673493703206,8.397330963611603,534649233.18
2006-02-22,9.029003143310547,9.103129386901855,9.189306259155273,9.062531471252441,9.144474029541016,260018976,10.349567279815673,8.928903897603353,8.414450545310974,532694895.2
2006-02-23,9.339776039123535,9.416455268859863,9.49540901184082,9.100639343261719,9.106118202209473,503945859,10.334060401916505,8.939874445597331,8.43338582277298,536636172.9
2006-02-24,9.323224067687988,9.39976692199707,9.466267585754395,9.302382469177246,9.397276878356934,260344190,10.316521148681641,8.95041161219279,8.452015991210937,536262136.16
2006-02-27,9.643879890441895,9.723055839538574,9.755931854248047,9.471497535705566,9.496155738830566,410019113,10.303016757965088,8.965020192464193,8.471827981472016,537906998.48
2006-02-28,8.958099365234375,9.031646728515625,9.901387214660645,8.431147575378418,9.793292045593262,1583416872,10.274951953887939,8.97610696474711,8.488502974510192,564251134.02
2006-03-01,9.011956214904785,9.085944175720215,9.201760292053223,8.998769760131836,9.179593086242676,484256334,10.246184806823731,8.98751587231954,8.50538470029831,569081491.78
2006-03-02,9.299756050109863,9.376106262207031,9.491922378540039,9.021185874938965,9.072992324829102,735960259,10.219435081481933,9.000719712575277,8.523491830825806,570687328.38
2006-03-03,9.34249496459961,9.419195175170898,9.644848823547363,9.358920097351074,9.571622848510742,480273461,10.196311759948731,9.01478034655253,8.541555376052857,562677578.0
2006-03-06,9.093478202819824,9.168135643005371,9.549206733703613,9.144225120544434,9.487190246582031,358928328,10.165606861114503,9.028120342890421,8.557612688541413,561758144.62
2006-03-07,9.00330924987793,9.077225685119629,9.17685317993164,8.920313835144043,9.091423034667969,416708092,10.134782390594482,9.040215005874634,8.573212962150574,561081136.52
2006-03-08,8.742191314697266,8.813962936401367,8.96713924407959,8.730774879455566,8.815208435058594,471585016,10.095848331451416,9.049295965830485,8.587194306850433,564452927.64
2006-03-09,8.473413467407227,8.54297924041748,8.929779052734375,8.505619049072266,8.851572036743164,558501584,10.052047519683837,9.05688419342041,8.59809719324112,571933100.46
2006-03-10,8.337539672851562,8.405991554260254,8.580339431762695,8.257798194885254,8.555432319641113,775921484,10.008640213012695,9.063487771352133,8.60824664592743,582069191.14
2006-03-13,8.32667064666748,8.39503288269043,8.62018871307373,8.354933738708496,8.491421699523926,547741403,9.963992557525636,9.070911610921224,8.61774230003357,587308355.5
2006-03-14,8.674995422363281,8.746216773986816,8.77635383605957,8.28444766998291,8.397026062011719,740794310,9.929626369476319,9.08085932413737,8.629194374084472,596546774.04
2006-03-15,8.510470390319824,8.580339431762695,8.774611473083496,8.48145866394043,8.736502647399902,512666424,9.894577751159668,9.08964805285136,8.63897023677826,600707671.86
2006-03-16,8.368916511535645,8.437623977661133,8.68619155883789,8.41595458984375,8.68270492553711,402169802,9.846527843475341,9.098463344573975,8.646629030704498,598214762.72
2006-03-17,8.394113540649414,8.463027954101562,8.512593269348145,8.341981887817383,8.438370704650879,343350155,9.793999729156495,9.107718652089437,8.653078606128693,592806808.08
2006-03-20,8.6016263961792,8.67224407196045,8.71956729888916,8.506614685058594,8.52653980255127,417864410,9.742667121887207,9.117427260080973,8.660586712360383,592485046.56
2006-03-21,8.397324562072754,8.466265678405762,8.75866985321045,8.445344924926758,8.717574119567871,394717975,9.680031871795654,9.126712452570597,8.66801635980606,586120640.28
2006-03-22,8.404735565185547,8.473737716674805,8.5703763961792,8.405991554260254,8.462032318115234,304978867,9.616928386688233,9.13577348391215,8.674153354167938,581948339.88
2006-03-23,8.445991516113281,8.515332221984863,8.611472129821777,8.47323989868164,8.526788711547852,298502683,9.553232135772705,9.145203138987224,8.6802268409729,580613435.0
2006-03-24,9.03665828704834,9.11085033416748,9.217700004577637,9.02890682220459,9.181086540222168,609500025,9.500514736175537,9.159451402028402,8.69096658706665,585570505.94
2006-03-27,9.132757186889648,9.20773696899414,9.258049011230469,9.090925216674805,9.142979621887207,282001062,9.45372013092041,9.174343916575113,8.701350166797639,583079925.5
2006-03-28,9.318283081054688,9.39478588104248,9.411224365234375,9.244599342346191,9.258049011230469,359173242,9.409361381530761,9.191478029886882,8.71314346075058,584115151.28
2006-03-29,9.757516860961914,9.837626457214355,9.937750816345215,9.452320098876953,9.463029861450195,763952790,9.373431072235107,9.21063954671224,8.727119822502136,592753167.78
2006-03-30,9.595955848693848,9.674736976623535,9.800764083862305,9.554437637329102,9.693416595458984,590673723,9.345301513671876,9.228218660354614,8.74082968711853,588116653.9
2006-03-31,9.634490966796875,9.713590621948242,9.76016616821289,9.564897537231445,9.682209014892578,1466331647,9.322163219451904,9.246053476333618,8.755175909996034,605769855.34
2006-04-03,9.627080917358398,9.7061185836792,9.775110244750977,9.662034034729004,9.701885223388672,326125835,9.317301425933838,9.263674093882242,8.769156007766723,579275719.66
2006-04-04,9.98874568939209,10.070752143859863,10.084699630737305,9.667264938354492,9.711099624633789,630984252,9.30576467514038,9.282916968663534,8.784603109359741,573634092.42
2006-04-05,10.0789155960083,10.161662101745605,10.325547218322754,10.032894134521484,10.166892051696777,538430634,9.288310108184815,9.302961835861206,8.799707744121552,571984653.0
2006-04-06,10.157718658447266,10.241113662719727,10.308610916137695,10.097901344299316,10.12430191040039,345229172,9.27744083404541,9.323747259775798,8.815067672729493,563841203.34
2006-04-07,10.033707618713379,10.116082191467285,10.282708168029785,10.062782287597656,10.271748542785645,282089392,9.263438320159912,9.343657627105713,8.829620623588562,559103351.02
2006-04-10,10.286178588867188,10.370628356933594,10.390304565429688,10.093417167663574,10.138997077941895,374201361,9.25491527557373,9.364899676640828,8.845395245552062,559800273.5
2006-04-11,10.120169639587402,10.203255653381348,10.438373565673828,10.117576599121094,10.371624946594238,445953300,9.246367301940918,9.385248406728108,8.859394023418426,561822464.86
2006-04-12,10.102629661560059,10.185571670532227,10.244850158691406,10.091922760009766,10.186817169189453,241582128,9.234556579589844,9.404190737406413,8.872451331615448,548935140.4
2006-04-13,9.934890747070312,10.01645565032959,10.205745697021484,9.97511100769043,10.17760181427002,263098475,9.234745864868165,9.421919282277425,8.884924581050873,532417780.46
2006-04-17,10.050009727478027,10.13252067565918,10.273990631103516,9.9835786819458,10.048584938049316,331618345,9.240115737915039,9.439807233810425,8.899133820533752,529568580.84
2006-04-18,9.986273765563965,10.068262100219727,10.207489967346191,10.000017166137695,10.16016674041748,326724069,9.251418380737304,9.455498421986897,8.912843685150147,521422802.48
2006-04-19,10.140922546386719,10.224177360534668,10.302384376525879,10.130278587341309,10.275733947753906,272284779,9.264070949554444,9.471906916300457,8.927694272994994,519689369.4
2006-04-20,10.252086639404297,10.336256980895996,10.361164093017578,10.166892051696777,10.2368803024292,492699864,9.287523040771484,9.490503877003988,8.942549839019776,516189339.42
2006-04-21,10.798040390014648,10.886693954467773,11.225921630859375,10.863531112670898,11.180591583251953,905433112,9.32140604019165,9.51283350944519,8.960679383277894,517592338.56
2006-04-24,10.882037162780762,10.9713773727417,11.075984001159668,10.872247695922852,10.943979263305664,354780840,9.362118453979493,9.536129531860352,8.97873172044754,515122314.88
2006-04-25,10.552486419677734,10.639122009277344,10.98482608795166,10.610230445861816,10.949707984924316,384194678,9.394272937774659,9.556614418029785,8.995036854743958,510581759.3
2006-04-26,10.523089408874512,10.609482765197754,10.71085262298584,10.548710823059082,10.653568267822266,292203159,9.434258060455322,9.576217603683471,9.011552448272704,500592456.76
2006-04-27,10.376349449157715,10.461538314819336,10.632895469665527,10.445596694946289,10.533268928527832,334766100,9.472469844818114,9.594171978632609,9.027523834705352,495520637.32
2006-04-28,10.32471752166748,10.409482955932617,10.60350513458252,10.368636131286621,10.426668167114258,297964674,9.510108757019044,9.611867319742839,9.042353248596191,491083507.98
2006-05-01,9.85435676574707,9.935259819030762,10.446843147277832,9.926543235778809,10.422682762145996,416001453,9.52626817703247,9.625738658905028,9.054558746814727,482287220.46
2006-05-02,9.753071784973145,9.83314323425293,10.024675369262695,9.67374038696289,9.989557266235352,526136725,9.539244537353516,9.63910854657491,9.066216301918029,481310854.46
2006-05-03,9.737507820129395,9.817452430725098,10.000017166137695,9.735508918762207,9.871747970581055,324098263,9.552983055114746,9.652430283228556,9.078000884056092,480817973.92
2006-05-04,9.751834869384766,9.831897735595703,9.934513092041016,9.768634796142578,9.838871002197266,186777474,9.567558422088624,9.66716671625773,9.08856752872467,479353143.88
2006-05-05,9.740718841552734,9.820690155029297,9.979594230651855,9.757925033569336,9.902881622314453,243509324,9.575643119812012,9.681227350234986,9.098816614151001,474144413.18
2006-05-08,9.75257682800293,9.832645416259766,9.890926361083984,9.714836120605469,9.840864181518555,205511431,9.584300689697265,9.694231945673625,9.108883881568909,473047758.0
2006-05-09,10.09892463684082,10.181836128234863,10.186817169189453,9.806990623474121,9.855559349060059,366994449,9.593476295471191,9.709195858637491,9.122134218215942,472187264.72
2006-05-10,9.955147743225098,10.03687858581543,10.254314422607422,10.008983612060547,10.169631958007812,248415646,9.613580932617188,9.724468609491984,9.13547545671463,445487240.2
2006-05-11,9.560379981994629,9.638871192932129,10.079968452453613,9.588560104370117,10.04783821105957,357045296,9.624639472961427,9.737136131922403,9.14679677248001,442943019.44
2006-05-12,9.24244213104248,9.318323135375977,9.585820198059082,9.303876876831055,9.552694320678711,405016432,9.623483810424805,9.747327931722005,9.156410737037659,436324142.9
2006-05-15,9.293578147888184,9.369878768920898,9.468260765075684,9.17187213897705,9.363155364990234,344891912,9.622497482299805,9.7578235912323,9.166709630489349,433616511.92
2006-05-16,9.172532081604004,9.24783706665039,9.38631820678711,9.21271800994873,9.364648818969727,260617209,9.624091510772706,9.767894179026285,9.177113134860992,431650289.54
2006-05-17,9.251582145690918,9.327537536621094,9.460539817810059,9.220937728881836,9.230650901794434,427347823,9.629097747802735,9.7792516040802,9.18743569135666,431863084.16
2006-05-18,9.164873123168945,9.240116119384766,9.50960636138916,9.233141899108887,9.434139251708984,234274840,9.637620811462403,9.790878025690715,9.196377177238464,427116880.64
2006-05-19,9.140910148620605,9.21595573425293,9.327537536621094,8.980588912963867,9.297151565551758,457636930,9.651080341339112,9.802929515838622,9.205433230400086,425099587.56
2006-05-22,9.163885116577148,9.239119529724121,9.290925025939941,9.097151756286621,9.161909103393555,345466056,9.667742900848388,9.815351292292277,9.214551553726196,416490479.0
2006-05-23,9.278263092041016,9.354436874389648,9.561161994934082,9.304125785827637,9.32031536102295,360666820,9.686930980682373,9.82707069714864,9.22491645336151,412748987.34
2006-05-24,9.418333053588867,9.495657920837402,9.550203323364258,9.255558013916016,9.39852237701416,383584400,9.701919803619385,9.84001716931661,9.236124444007874,405604789.14
2006-05-25,9.461319923400879,9.538995742797852,9.539244651794434,9.272993087768555,9.441611289978027,329012615,9.721092929840088,9.852352600097657,9.247509272098542,401931712.96
2006-05-26,9.420804023742676,9.498148918151855,9.610976219177246,9.465271949768066,9.577850341796875,147229793,9.742303428649903,9.86532896677653,9.259423365592957,396832912.78
2006-05-30,9.188342094421387,9.263776779174805,9.489431381225586,9.251572608947754,9.421685218811035,173287097,9.758318405151368,9.870649026234945,9.27036859035492,393431651.62
2006-05-31,9.185378074645996,9.260787963867188,9.420937538146973,9.135258674621582,9.310103416442871,320448635,9.770089282989503,9.874496275583903,9.280592765808105,391483336.12
2006-06-01,9.452178955078125,9.529780387878418,9.538995742797852,9.255309104919434,9.303627967834473,252061259,9.791359577178955,9.880425720214843,9.292874233722687,388630201.8
2006-06-02,9.37362003326416,9.450576782226562,9.640864372253418,9.401013374328613,9.634885787963867,256413512,9.810896358489991,9.88441078821818,9.30455420255661,387658894.7
2006-06-05,9.250102043151855,9.326044082641602,9.500638961791992,9.31882095336914,9.369380950927734,223173385,9.827110595703125,9.887960815429688,9.315680003166198,386152308.74
2006-06-06,9.634246826171875,9.71334171295166,9.713590621948242,9.372369766235352,9.37934398651123,411930250,9.839160423278809,9.893244342803955,9.329378657341003,382200913.24
2006-06-07,9.548276901245117,9.626667022705078,9.834636688232422,9.626418113708496,9.794288635253906,357788070,9.847539024353027,9.89563040415446,9.342642693519592,383716653.4
2006-06-08,9.716014862060547,9.795783042907715,9.819942474365234,9.42940616607666,9.657550811767578,415933198,9.855558967590332,9.897941735585531,9.357498264312744,384851852.52
2006-06-09,9.549757957458496,9.628161430358887,9.848834037780762,9.59777545928955,9.768136978149414,247223193,9.851369667053223,9.89908577601115,9.370822076797486,374517260.58
2006-06-12,9.425498008728027,9.502881050109863,9.725794792175293,9.489431381225586,9.672245979309082,201516513,9.84793254852295,9.898353525797527,9.383147132396697,366734116.38
2006-06-13,9.548521995544434,9.62691593170166,9.638871192932129,9.417699813842773,9.48694133758545,307512327,9.846199054718017,9.897704289754232,9.396089870929718,343557729.98
