Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2006-06-14,9.495903015136719,9.573864936828613,9.740987777709961,9.42766284942627,9.709357261657715,312045255,9.843553981781007,9.895937582651774,9.408644065856933,343276118.38
2006-06-15,9.659195899963379,9.738497734069824,9.769631385803223,9.539244651794434,9.629406929016113,272445379,9.836908893585205,9.896120236714681,9.42141494989395,336105340.92
2006-06-16,9.651784896850586,9.731025695800781,9.736754417419434,9.663778305053711,9.69117546081543,212979318,9.828296165466309,9.898038050333659,9.434295418262481,329596314.6
2006-06-19,9.588544845581055,9.667264938354492,9.83314323425293,9.638373374938965,9.734762191772461,306468429,9.816819190979004,9.897546564737956,9.4470152425766,328821099.74
2006-06-20,9.564579010009766,9.643104553222656,9.76016616821289,9.626667022705078,9.664525032043457,162201701,9.80735963821411,9.897010237375895,9.459583129882812,326423345.92
2006-06-21,9.934149742126465,10.015708923339844,10.062284469604492,9.707364082336426,9.739992141723633,351087046,9.800261249542237,9.897867031097412,9.47374006986618,325961059.62
2006-06-22,9.88029670715332,9.96141242980957,10.112096786499023,9.663778305053711,10.002010345458984,237362370,9.7954243850708,9.899054247538249,9.487792401313781,321789241.02
2006-06-23,10.001591682434082,10.083703994750977,10.205496788024902,9.981087684631348,10.031399726867676,213388847,9.793387031555175,9.90016840616862,9.501489810943603,321225375.4
2006-06-26,9.985782623291016,10.067764282226562,10.16938304901123,10.043603897094727,10.130777359008789,142580431,9.794413204193114,9.900296268463135,9.515042762756348,318815014.52
2006-06-27,9.938844680786133,10.020441055297852,10.161911010742188,9.987812995910645,10.104873657226562,164899777,9.79217161178589,9.900646622975668,9.52789832830429,315480643.16
2006-06-28,10.032469749450684,10.114836692810059,10.124053001403809,9.990801811218262,10.062533378601074,148976315,9.793103103637696,9.900106976826986,9.539899592399598,311925688.08
2006-06-29,10.32150650024414,10.406245231628418,10.415958404541016,10.107613563537598,10.161662101745605,267326263,9.79674446105957,9.900329475402833,9.553116302490235,311826517.76
2006-06-30,10.359057426452637,10.444103240966797,10.444103240966797,10.269756317138672,10.351201057434082,251258261,9.798901386260987,9.89974334081014,9.567603254318238,306997685.7
2006-07-03,10.45466136932373,10.540492057800293,10.554688453674316,10.447092056274414,10.461787223815918,86591354,9.791977348327636,9.898843383789062,9.582619469165802,290620850.54
2006-07-05,10.411673545837402,10.497154235839844,10.530529022216797,10.35219669342041,10.498647689819336,200171490,9.7824928855896,9.898507970174153,9.597720370292663,287528663.54
2006-07-06,10.454412460327148,10.540243148803711,10.59478759765625,10.510106086730957,10.544975280761719,148036806,9.780515308380126,9.90177074432373,9.61258964061737,282805506.1
2006-07-07,10.386724472045898,10.47199821472168,10.657303810119629,10.358175277709961,10.611475944519043,242581861,9.777765617370605,9.904351075490316,9.626604607105255,281813080.14
2006-07-10,10.331140518188477,10.415958404541016,10.591052055358887,10.370628356933594,10.546468734741211,178121149,9.77685401916504,9.905033518473306,9.639842488765716,278680181.12
2006-07-11,10.48825740814209,10.57436466217041,10.586568832397461,10.287191390991211,10.42367935180664,239747276,9.780151653289796,9.906172580718994,9.653938403129578,277515833.16
2006-07-12,10.307670593261719,10.39229679107666,10.529034614562988,10.379345893859863,10.512845039367676,197003661,9.789292392730713,9.908065484364828,9.66662709236145,273135877.32
2006-07-13,10.099666595458984,10.18258285522461,10.419445037841797,10.132769584655762,10.31135082244873,278018189,9.796281185150146,9.908777809143066,9.67840170621872,268173506.6
2006-07-14,9.96799373626709,10.04983139038086,10.248834609985352,9.9280366897583,10.219943046569824,303216285,9.800928764343261,9.908658256530762,9.689554903507233,267755867.04
2006-07-17,10.076444625854492,10.159171104431152,10.236631393432617,10.055310249328613,10.077975273132324,233347377,9.80747423171997,9.908199977874755,9.70224359512329,268687265.1
2006-07-18,9.956877708435059,10.038622856140137,10.225920677185059,9.906368255615234,10.205496788024902,342751921,9.811832885742188,9.907178802490234,9.713878734111786,270672117.04
2006-07-19,9.856827735900879,9.937750816345215,9.991050720214844,9.829655647277832,9.838373184204102,342017177,9.813934993743896,9.904918944040935,9.724157707691193,273402231.96
2006-07-20,9.563345909118652,9.641860008239746,10.073243141174316,9.605496406555176,10.069257736206055,503427925,9.803135471343994,9.899876174926758,9.732680761814118,276130901.48
2006-07-21,9.637208938598633,9.716330528259277,9.75717830657959,9.406990051269531,9.617450714111328,471946365,9.79672451019287,9.895085798899332,9.742532584667206,280601515.86
2006-07-24,9.656726837158203,9.736006736755371,9.810478210449219,9.494662284851074,9.783827781677246,324656348,9.798667221069335,9.88983050028483,9.752518904209136,279953736.9
2006-07-25,9.618680953979492,9.697650909423828,9.74621868133545,9.55916976928711,9.589555740356445,231307761,9.806253776550292,9.883057556152345,9.762059392929077,276479563.48
2006-07-26,9.523324966430664,9.601511001586914,9.761162757873535,9.539244651794434,9.6687593460083,222105397,9.810886421203612,9.876565221150717,9.771089298725128,274023833.18
2006-07-27,9.44674301147461,9.524300575256348,9.65107536315918,9.413466453552246,9.648086547851562,226489769,9.816415691375733,9.868704687754313,9.780024557113647,273341284.38
2006-07-28,9.588048934936523,9.666767120361328,9.702631950378418,9.507613182067871,9.514337539672852,163956253,9.823200283050538,9.862360140482584,9.790238773822784,268073452.98
2006-07-31,9.550498962402344,9.628908157348633,9.69291877746582,9.546965599060059,9.663778305053711,184500973,9.830976123809814,9.854815088907877,9.80090255022049,267077975.64
2006-08-01,9.276534080505371,9.352693557739258,9.608236312866211,9.352693557739258,9.591797828674316,219347097,9.833710880279542,9.845612913767496,9.810624856948852,262312178.98
2006-08-02,9.07198715209961,9.146467208862305,9.394039154052734,9.095906257629395,9.354934692382812,284976172,9.831857833862305,9.836080315907797,9.819477927684783,261102381.3
2006-08-03,9.273569107055664,9.34970474243164,9.412469863891602,9.050078392028809,9.09042739868164,254028606,9.831763191223144,9.827562243143717,9.828243820667266,258969617.02
2006-08-04,9.235527038574219,9.311348915100098,9.481460571289062,9.259044647216797,9.45356559753418,204571922,9.828077011108398,9.8198743947347,9.837032129764557,255389367.46
2006-08-07,9.336810111999512,9.413466453552246,9.457799911499023,9.244100570678711,9.25281810760498,158467758,9.825566425323487,9.813745702107747,9.845656056404113,251978470.32
2006-08-08,9.412158966064453,9.489431381225586,9.576604843139648,9.44186019897461,9.534761428833008,230589077,9.825392074584961,9.804741115570069,9.855344743728638,253645656.0
2006-08-09,9.311860084533691,9.388310432434082,9.581088066101074,9.37386417388916,9.534262657165527,173086347,9.827882747650147,9.793400293986002,9.859957456588745,253641641.0
2006-08-10,9.244172096252441,9.320066452026367,9.406492233276367,9.276728630065918,9.312095642089844,171114986,9.82906831741333,9.780608240763346,9.86313928604126,250654968.02
2006-08-11,9.10335922241211,9.17809772491455,9.346964836120605,9.165644645690918,9.32504653930664,151224711,9.822034664154053,9.764475371042888,9.865827956199645,248638237.06
2006-08-14,9.126334190368652,9.201260566711426,9.343229293823242,9.182332038879395,9.25281810760498,199476896,9.81704833984375,9.748291028340658,9.867570176124573,247499504.74
2006-08-15,9.411417007446289,9.488683700561523,9.506118774414062,9.2802152633667,9.317825317382812,268932260,9.820301132202149,9.733547954559326,9.871045894622803,248414682.24
2006-08-16,9.578167915344238,9.656804084777832,9.674985885620117,9.517327308654785,9.551199913024902,235005569,9.819170379638672,9.719615179697673,9.874725852012634,244876188.62
2006-08-17,9.530736923217773,9.608983039855957,9.713590621948242,9.562158584594727,9.623678207397461,203969673,9.818816699981689,9.70669195175171,9.876426978111267,241799820.68
2006-08-18,9.470459938049316,9.548211097717285,9.64111328125,9.48320484161377,9.621685981750488,198830482,9.813865261077881,9.69292853673299,9.876922616958618,237457766.36
2006-08-21,9.320754051208496,9.397276878356934,9.439618110656738,9.345471382141113,9.41720199584961,161535213,9.809247570037842,9.678016103108725,9.876626224517823,235744006.76
2006-08-22,9.345209121704102,9.421934127807617,9.446093559265137,9.336006164550781,9.407986640930176,167188323,9.807628631591797,9.666954231262206,9.875672302246095,235057442.96
2006-08-23,9.225150108337402,9.300888061523438,9.421436309814453,9.281709671020508,9.405744552612305,146238089,9.801108074188232,9.656490116119384,9.873555235862732,231831958.2
2006-08-24,9.232561111450195,9.30836009979248,9.374860763549805,9.271746635437012,9.326044082641602,139822131,9.79579797744751,9.652217795054117,9.870902681350708,228387495.72
2006-08-25,9.22095012664795,9.296653747558594,9.347962379455566,9.277725219726562,9.292170524597168,99037832,9.786961097717285,9.643211555480956,9.868830451965332,224919344.78
2006-08-28,9.410922050476074,9.48818588256836,9.48818588256836,9.339990615844727,9.355183601379395,167184308,9.782104301452637,9.632903525034587,9.869054613113404,224003444.58
2006-08-29,9.361515045166016,9.438372611999512,9.522308349609375,9.39478588104248,9.483951568603516,179068687,9.777526454925537,9.623928826649983,9.86754153728485,221455449.74
2006-08-30,9.40598201751709,9.48320484161377,9.580341339111328,9.427413940429688,9.44484806060791,162382376,9.77432846069336,9.615042139689127,9.866339793205261,221459063.24
2006-08-31,9.351140022277832,9.427911758422852,9.518074035644531,9.419692993164062,9.501635551452637,118839777,9.76257251739502,9.605916347503662,9.864043402671815,216814117.86
2006-09-01,9.35286808013916,9.429655075073242,9.496404647827148,9.394536972045898,9.489182472229004,107316747,9.751937370300293,9.59790968577067,9.86227502822876,214213205.4
2006-09-05,9.495162963867188,9.573118209838867,9.599020957946777,9.400764465332031,9.461286544799805,163582859,9.741725654602051,9.589889755249024,9.860557718276977,213217085.64
2006-09-06,9.390913009643555,9.468011856079102,9.543976783752441,9.456055641174316,9.516828536987305,149522354,9.729730606079102,9.586296558380127,9.857654852867126,213355924.1
2006-09-07,9.350151062011719,9.426916122436523,9.508111000061035,9.39976692199707,9.449332237243652,154256030,9.717860107421876,9.5833824857076,9.85494999408722,213143049.16
2006-09-08,9.33434009552002,9.410975456237793,9.484201431274414,9.382830619812012,9.382830619812012,123798294,9.70378288269043,9.582768122355143,9.851025953292847,212639488.74
2006-09-11,9.488492965698242,9.56639289855957,9.581336975097656,9.40898323059082,9.421187400817871,181847062,9.686985836029052,9.582600415547688,9.846993565559387,210929904.72
2006-09-12,9.68143081665039,9.760913848876953,9.781585693359375,9.586069107055664,9.589057922363281,218503948,9.673322048187256,9.586582158406575,9.843138017654418,210274818.46
2006-09-13,10.043835639953613,10.126294136047363,10.131026268005371,9.840615272521973,9.841859817504883,392192544,9.665038089752198,9.592807159423828,9.840392060279846,216386842.26
2006-09-14,9.979851722717285,10.061785697937012,10.119071006774902,10.010726928710938,10.069755554199219,215448538,9.656330718994141,9.600314019521077,9.83796365737915,216692383.22
2006-09-15,10.125604629516602,10.208735466003418,10.212968826293945,10.130528450012207,10.148959159851074,314703180,9.649700565338135,9.608162937164307,9.838753199577331,220025710.7
2006-09-18,10.244429588317871,10.328536033630371,10.428162574768066,10.198522567749023,10.211724281311035,285333506,9.64683132171631,9.619618333180746,9.839971137046813,220880743.6
2006-09-19,9.975652694702148,10.057552337646484,10.348461151123047,9.781834602355957,10.3477144241333,573858932,9.639663200378418,9.629662354787191,9.838690938949584,228795499.26
2006-09-20,9.807418823242188,9.887937545776367,10.14671802520752,9.828660011291504,10.139494895935059,367283528,9.625934658050538,9.638731689453126,9.83611310005188,231346224.3
2006-09-21,10.050752639770508,10.133268356323242,10.173118591308594,9.959171295166016,9.97012996673584,429287065,9.620754089355469,9.645438219706218,9.836237635612488,235991892.38
2006-09-22,9.9749116897583,10.056804656982422,10.148212432861328,9.996530532836914,10.086692810058594,186681114,9.618238525390625,9.651254749298095,9.836142988204957,234165150.88
2006-09-25,9.979851722717285,10.061785697937012,10.19802474975586,10.024924278259277,10.10163688659668,230352192,9.618477611541747,9.657463143666586,9.836113095283508,232707869.02
2006-09-26,10.051246643066406,10.133766174316406,10.15394115447998,10.006741523742676,10.09964370727539,212369039,9.617969512939453,9.664334055582682,9.83564236164093,232288302.26
2006-09-27,9.953666687011719,10.035385131835938,10.242110252380371,10.021685600280762,10.119568824768066,235949093,9.617904758453369,9.66846025466919,9.834860291481018,230152245.7
2006-09-28,9.969970703125,10.051822662353516,10.136506080627441,9.976106643676758,10.064276695251465,205061752,9.620186195373535,9.672807292938232,9.833735756874084,227413137.2
2006-09-29,9.928467750549316,10.009980201721191,10.102633476257324,9.99777603149414,10.090429306030273,132932403,9.627548599243164,9.67472012201945,9.831794281005859,220003226.76
2006-10-02,9.917104721069336,9.998522758483887,10.112096786499023,9.982583045959473,10.009980201721191,146623529,9.633192443847657,9.681165962219238,9.829612460136413,213496770.04
2006-10-03,9.981334686279297,10.06328010559082,10.123554229736328,9.91757583618164,9.994787216186523,219407321,9.639737911224366,9.687681535085042,9.827307353019714,211391789.5
2006-10-04,10.269379615783691,10.353692054748535,10.355435371398926,10.038622856140137,10.086443901062012,267470802,9.65285873413086,9.694198773701986,9.825507850646973,212115050.32
2006-10-05,10.173283576965332,10.256805419921875,10.41695499420166,10.23314380645752,10.328784942626953,232460064,9.665964622497558,9.699782842000326,9.823915071487427,212322143.66
2006-10-06,10.387958526611328,10.473243713378906,10.50836181640625,10.205496788024902,10.217203140258789,294559960,9.68494348526001,9.708483562469482,9.822764387130738,213683547.48
2006-10-09,10.597940444946289,10.68494987487793,10.758424758911133,10.545970916748047,10.580342292785645,304468963,9.705307140350342,9.719201723734537,9.823096890449523,216493801.68
2006-10-10,10.539889335632324,10.626420021057129,10.905373573303223,10.520317077636719,10.748710632324219,393011603,9.725257377624512,9.731284770965576,9.822425661087037,220664014.28
2006-10-11,10.53618049621582,10.62268352508545,10.70761489868164,10.554438591003418,10.585822105407715,226260915,9.750657176971435,9.745149466196695,9.821873979568482,220802290.64
2006-10-12,10.559404373168945,10.646096229553223,10.701887130737305,10.560417175292969,10.673991203308105,194486260,9.780649757385254,9.760083497365315,9.82222267627716,218992492.4
2006-10-13,10.55594539642334,10.642608642578125,10.697403907775879,10.599270820617676,10.65406608581543,145443121,9.806507835388183,9.775067335764566,9.822298641204833,216820782.7
2006-10-16,10.418838500976562,10.504377365112305,10.689931869506836,10.494165420532227,10.652571678161621,173423607,9.830368404388429,9.78678840637207,9.822497897148132,216197816.4
2006-10-17,10.391417503356934,10.476731300354004,10.554189682006836,10.3785982131958,10.46826171875,209221284,9.851633701324463,9.799431018829345,9.823217701911926,217212886.92
2006-10-18,10.358562469482422,10.443605422973633,10.579096794128418,10.398524284362793,10.535261154174805,241594173,9.870717182159424,9.812804228464762,9.821235132217407,217432988.84
2006-10-19,10.525312423706055,10.611724853515625,10.697403907775879,10.450080871582031,10.466519355773926,461864718,9.895185470581055,9.827128874460856,9.818846588134766,223208556.26
2006-10-20,11.355608940124512,11.448837280273438,11.45954704284668,11.297405242919922,11.431900024414062,467662368,9.937760887145997,9.845639495849609,9.819896402359008,229139503.9
2006-10-23,11.877104759216309,11.974616050720215,12.070755958557129,11.466272354125977,11.513842582702637,606444615,9.99369125366211,9.869028498331705,9.821779341697694,238243901.98
2006-10-24,11.692566871643066,11.78856372833252,11.901888847351074,11.741241455078125,11.862536430358887,347706422,10.045437316894532,9.891127338409424,9.822577600479127,241208492.5
2006-10-25,12.020880699157715,12.119572639465332,12.166894912719727,11.833395957946777,11.892672538757324,368877480,10.098055095672608,9.915155607859294,9.824674739837647,243207396.9
2006-10-26,11.983827590942383,12.082213401794434,12.253071784973145,12.059797286987305,12.146471977233887,282322262,10.14656328201294,9.934964694976806,9.82635220527649,244153730.76
2006-10-27,11.7392578125,11.835637092590332,12.085700035095215,11.768139839172363,12.052325248718262,265150137,10.191096363067627,9.952484029134114,9.827793054580688,245377340.04
2006-10-30,11.773100852966309,11.869758605957031,11.966646194458008,11.706372261047363,11.826172828674316,263508004,10.237527313232421,9.968983847300212,9.82907823085785,246670890.48
2006-10-31,11.768655776977539,11.865276336669922,12.008987426757812,11.801763534545898,11.906869888305664,252358369,10.286887302398682,9.982501513163248,9.830233902931214,248487353.6
2006-11-01,11.549039840698242,11.643856048583984,11.933520317077637,11.588065147399902,11.924304962158203,217865564,10.33132574081421,9.995628973642985,9.833047108650208,249500898.42
2006-11-02,11.608575820922852,11.70388126373291,11.799023628234863,11.615961074829102,11.643856048583984,210253137,10.379385604858399,10.00889757792155,9.837213988304137,250781199.38
2006-11-03,11.655265808105469,11.750954627990723,11.799522399902344,11.583084106445312,11.761664390563965,197043811,10.428237495422364,10.02252981821696,9.84622272014618,251925632.98
2006-11-06,11.782490730285645,11.879223823547363,11.946721076965332,11.764155387878418,11.800021171569824,200408375,10.479888896942139,10.034586296081542,9.852380890846252,253953043.84
2006-11-07,11.674286842346191,11.770133018493652,11.930781364440918,11.75020694732666,11.879223823547363,196618221,10.525527839660645,10.04530943552653,9.8560596036911,254541722.1
2006-11-08,11.7343168258667,11.830656051635742,11.998526573181152,11.671253204345703,11.714839935302734,319794191,10.573373508453368,10.05590638478597,9.86128999710083,257356232.18
2006-11-09,11.67577075958252,11.771627426147461,11.942486763000488,11.752449035644531,11.868016242980957,195899538,10.619141960144043,10.066943353017171,9.866067094802856,258026575.42
2006-11-10,11.698495864868164,11.794541358947754,11.823681831359863,11.713345527648926,11.800270080566406,112287309,10.666474552154542,10.076436106363932,9.871055898666382,257895526.06
2006-11-13,11.883281707763672,11.980842590332031,11.984330177307129,11.809235572814941,11.828165054321289,174326980,10.717498302459717,10.088286685943604,9.877806839942933,259235730.72
2006-11-14,12.0875825881958,12.186820983886719,12.203009605407715,11.967641830444336,11.972623825073242,290019003,10.769772357940674,10.101628348032634,9.884860405921936,261764453.6
2006-11-15,12.15255355834961,12.252325057983398,12.449585914611816,12.252325057983398,12.289685249328613,336083018,10.82545862197876,10.116534144083658,9.896087074279786,265495666.88
2006-11-16,12.250627517700195,12.351204872131348,12.395538330078125,12.26801586151123,12.328788757324219,204467533,10.883944396972657,10.13132537206014,9.908522963523865,266499896.94
2006-11-17,12.322022438049316,12.423185348510742,12.444853782653809,12.278974533081055,12.285202026367188,221266263,10.944188594818115,10.14702486038208,9.923123240470886,268449256.32
2006-11-20,12.229629516601562,12.330034255981445,12.413471221923828,12.270257949829102,12.413471221923828,205748315,10.999461421966553,10.161063906351725,9.936815667152405,268927281.38
2006-11-21,12.59030532836914,12.693671226501465,12.702387809753418,12.34946060180664,12.367144584655762,338363534,11.058116569519044,10.17678000132243,9.954465761184693,271324473.1
2006-11-22,12.54979133605957,12.652824401855469,12.777108192443848,12.597282409667969,12.726548194885254,180702789,11.108647174835205,10.188554204305014,9.971767163276672,267094678.0
2006-11-24,12.475430488586426,12.577855110168457,12.640122413635254,12.552947998046875,12.565402030944824,69567783,11.158968563079833,10.199264055887857,9.989977655410767,264177062.9
2006-11-27,11.975180625915527,12.073495864868164,12.497655868530273,12.073495864868164,12.487443923950195,294086191,11.19626377105713,10.208826548258463,10.005188145637511,263764723.12
2006-11-28,12.092522621154785,12.191802024841309,12.200769424438477,11.881216049194336,11.983333587646484,313073093,11.233529090881348,10.219375343322755,10.023096022605896,264319514.86
2006-11-29,11.972709655761719,12.071004867553711,12.32231330871582,12.011228561401367,12.309860229492188,253558852,11.273798141479492,10.230105120340983,10.040696301460265,257913513.26
2006-11-30,11.976663589477539,12.074990272521973,12.214218139648438,11.993794441223145,12.059548377990723,223936234,11.317539196014405,10.24120850245158,10.058433566093445,255046567.38
2006-12-01,11.877599716186523,11.975113868713379,12.164155960083008,11.917828559875488,12.104130744934082,226100315,11.354376106262206,10.254807529449463,10.072672691345215,250982832.38
2006-12-04,11.977649688720703,12.0759859085083,12.14024543762207,11.939000129699707,12.029909133911133,196730641,11.394759731292725,10.269759813944498,10.087130994796754,251183822.92
2006-12-05,12.030763626098633,12.129535675048828,12.1903076171875,12.076983451843262,12.139497756958008,164735162,11.43611473083496,10.285173702239991,10.102126040458678,249871482.32
2006-12-06,12.073007583618164,12.172125816345215,12.264031410217285,12.067767143249512,12.128539085388184,178679233,11.476881923675537,10.30077522277832,10.117471022605896,249197686.2
2006-12-07,11.923054695129395,12.020942687988281,12.2490873336792,12.015462875366211,12.209983825683594,187271318,11.516593074798584,10.315443572998047,10.130493459701539,248224130.7
2006-12-08,11.959368705749512,12.057555198669434,12.16938591003418,11.955188751220703,12.003507614135742,159591956,11.556707725524902,10.330276304880778,10.1437824010849,247314734.78
2006-12-11,11.954923629760742,12.053071975708008,12.176857948303223,12.049834251403809,12.077730178833008,131025281,11.597569561004638,10.342751210530599,10.155432481765747,247276592.34
2006-12-12,11.901809692382812,11.999523162841797,12.113595008850098,11.962162971496582,12.051079750061035,167866857,11.637589569091796,10.355835507710776,10.170271863937378,247701458.9
2006-12-13,11.832884788513184,11.930032730102539,12.09217643737793,11.880967140197754,12.072001457214355,187182988,11.674924621582031,10.371109917958577,10.18449230670929,247056972.24
2006-12-14,11.910208702087402,12.007990837097168,12.048588752746582,11.886944770812988,11.961416244506836,190668002,11.708010597229004,10.389041035970052,10.19765172958374,245520916.24
2006-12-15,11.865249633789062,11.962660789489746,12.057555198669434,11.951204299926758,12.020942687988281,208410256,11.742127704620362,10.40632624944051,10.210369057655335,245039920.08
2006-12-18,11.432931900024414,11.526795387268066,12.023432731628418,11.47498893737793,12.017704963684082,321865927,11.763198738098145,10.421519304911296,10.222162356376648,245586039.42
2006-12-19,11.57695484161377,11.67199993133545,11.688937187194824,11.419695854187012,11.499896049499512,264467588,11.782939739227295,10.43714905420939,10.235136227607727,244786011.92
2006-12-20,11.435402870178223,11.529285430908203,11.74348258972168,11.51508903503418,11.706123352050781,175366863,11.800997047424316,10.452410182952882,10.24871284008026,240433117.12
2006-12-21,11.269886016845703,11.362410545349121,11.58781623840332,11.266270637512207,11.561165809631348,279174507,11.81579158782959,10.466719881693523,10.26280999660492,241491388.96
2006-12-22,11.254569053649902,11.346968650817871,11.42318344116211,11.275984764099121,11.394789695739746,160129965,11.829809036254883,10.48077220916748,10.277514882087708,240804263.06
2006-12-26,11.302742004394531,11.395537376403809,11.443856239318848,11.322311401367188,11.370381355285645,83282999,11.844867610931397,10.494379545847575,10.292517404556275,239561060.62
2006-12-27,11.56213092803955,11.657055854797363,11.658302307128906,11.434639930725098,11.457056045532227,169894428,11.867921180725098,10.508788865407308,10.307071599960327,239490477.04
2006-12-28,11.427000999450684,11.520816802978516,11.670755386352539,11.51309585571289,11.634390830993652,125115211,11.888802890777589,10.522001005808512,10.321773986816407,237808355.58
2006-12-29,11.375617980957031,11.469011306762695,11.568388938903809,11.453569412231445,11.509360313415527,102751700,11.909311008453368,10.53514008839925,10.336930923461914,235031506.12
